Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExA_piccoli_2019_ICLargoCocconi4E_G6, 29, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 50, Speed = 14, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4E_G6, 29, Decrease Steering, MoveSteering, OnForSeconds, Seconds = 50, Speed = 14, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICLargoCocconi4E_G6, 29, END CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico6, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_ICSerraSanQuirico6, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 25, Speed = 50, Steering = 0, MotorPorts = 113
ExA_piccoli_2019_ICSerraSanQuirico6, 2, Increase MotorPorts, MoveSteering, OnForSeconds, Seconds = 25, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 4, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 5, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 7, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 10, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 12, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 14, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_ICSerraSanQuirico6, 15, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G1, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G1, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 56.8, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 1, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 47, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 1, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 47, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 2, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 2, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 56.8, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 3, Increase Speed, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 56.8, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 4, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 47, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 4, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 47, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 5, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 5, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 6, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 7, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 9, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 12, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 13, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.25, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 14, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.23, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G1, 17, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G4, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G4, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 0.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G4, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G4, 11, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3.7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G4, 17, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G5, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G5, 0, Add blockname Sound, Sound, Play File, FileName = T-rex roar, Volume = 100, Play Type = 0,nan
ExA_piccoli_2019_IC_Alighieri_G5, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 0.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 1, Increase Rotations, MoveSteering, OnForRotations, Rotations = 13.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 16.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 7, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 13.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 16.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 9, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G5, 15, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G6, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_Alighieri_G6, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 2, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 1.8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 3, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 4, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 6, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 7, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.73, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 10, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.9, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 11, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.93, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 16, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.96, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_Alighieri_G6, 22, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g4, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_FalconaraCentro_g4, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 2, Change type OnForSeconds, MoveSteering, OnForSeconds, Seconds = 6, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 7, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 8, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 9, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 10, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 45, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 11, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 45, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 12, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 5, Speed = 46, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 12, Increase Speed, MoveSteering, OnForSeconds, Seconds = 5, Speed = 46, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_FalconaraCentro_g4, 13, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 8.67, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 1, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.33, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 2, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 3, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.67, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G10, 17, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 7, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 7, Add blockname Sound, Sound, Play File, FileName = Dog sniff, Volume = 100, Play Type = 0,nan
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 10, Delete blockname Sound, Sound, Play File, FileName = Dog sniff, Volume = 100, Play Type = 0,nan
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 11, Increase Rotations, MoveSteering, OnForRotations, Rotations = 33.33, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 12, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 15, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 3.67, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 17, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 3.53, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 20, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3.67, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 22, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3.73, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 24, Increase Rotations, MoveSteering, OnForRotations, Rotations = 3.8, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G11, 28, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 9.53, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.86, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 5, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 4.9, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 10, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 13, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 14, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G12, 20, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 3.33, Speed = 20, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 2, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4.66, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 2, Increase Speed, MoveSteering, OnForSeconds, Seconds = 4.66, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 3, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3.33, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 5, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 7, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 2.66, Speed = 50, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 8, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 9, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3.33, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 10, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 3.66, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 12, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 7.33, Speed = 14, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 12, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 7.33, Speed = 14, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 14, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 4.66, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 14, Increase Speed, MoveSteering, OnForSeconds, Seconds = 4.66, Speed = 40, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G13, 15, END CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G9, 0, START CASE_ID,,,,,,
ExA_piccoli_2019_IC_NovelliNatalucci_G9, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 26.67, Speed = 5, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G9, 2, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 6.33, Speed = 5, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G9, 3, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.67, Speed = 5, Steering = 0, MotorPorts = 123
ExA_piccoli_2019_IC_NovelliNatalucci_G9, 11, END CASE_ID,,,,,,
